pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate	isrice
21831	155	Mali	1932	Segou	909	Touna	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	77735	Touna	PPL	2012-06-01	True
4116	144	Liberia	1825	Nimba	246	Saclepea	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2300.0	WFP CO	7386	Saclepea	ADM1	2012-06-01	True
22439	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	81803	Koumantou	PPL	2012-06-01	True
12389	155	Mali	1928	Kayes	880	Kayes Plateau	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	500.0	OMA	0			2012-06-01	True
5456	155	Mali	1926	Bamako	872	Djikoroni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	369.0	OMA	84580	Djikoroni	PPL	2012-06-01	True
29021	221	Sierra Leone	2656	Southern	341	Bo	71	Rice (Local)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	8625	Bo	ADM2	2012-06-01	True
20230	155	Mali	1932	Segou	900	San	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	8684	San	ADM2	2012-06-01	True
14560	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	369.0	OMA	0			2012-06-01	True
15060	155	Mali	1930	Koulikoro	882	Koulikoro Gare	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	365.0	OMA	0			2012-06-01	True
6428	155	Mali	1926	Bamako	876	Faladié	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	444.0	OMA	0			2012-06-01	True
30277	221	Sierra Leone	2657	Western Area	349	Wellington	71	Rice (Local)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	142398	Wellington	PPL	2012-06-01	True
21606	155	Mali	1932	Segou	902	Ségou Château	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	396.0	OMA	0			2012-06-01	True
22166	155	Mali	1933	Sikasso	863	Bougouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	8655	Bougouni	ADM2	2012-06-01	True
5901	155	Mali	1926	Bamako	875	Fadjiguila	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	355.0	OMA	0			2012-06-01	True
392	106	Guinea	40703	Kankan	357	Dibida	64	Rice (Imported)	54	GNF	15	Retail	5	KG	41061	6	2012	5500.0	WFP	0			2012-06-01	True
967	106	Guinea	40707	N'Zerekore	358	Grand marché	64	Rice (Imported)	54	GNF	15	Retail	5	KG	41061	6	2012	4500.0	WFP	0			2012-06-01	True
11763	155	Mali	1928	Kayes	249	Kayes Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	550.0	OMA	0			2012-06-01	True
23566	155	Mali	1933	Sikasso	889	Loulouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	81432	Loulouni	PPL	2012-06-01	True
12747	155	Mali	1928	Kayes	881	Kita	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	425.0	OMA	8672	Kita	ADM2	2012-06-01	True
680	106	Guinea	40705	Labe	1573	Marché central	64	Rice (Imported)	54	GNF	15	Retail	5	KG	41061	6	2012	5000.0	WFP	0			2012-06-01	True
14097	155	Mali	1930	Koulikoro	877	Fana	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	453.0	OMA	84029	Fana	PPL	2012-06-01	True
6338	155	Mali	1926	Bamako	876	Faladié	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	358.0	OMA	0			2012-06-01	True
3208	144	Liberia	1821	Lofa	238	Voinjama	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3025.0	WFP CO	7615	Voinjama	ADM1	2012-06-01	True
24875	155	Mali	1933	Sikasso	904	Sikasso Médine	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	425.0	OMA	0			2012-06-01	True
8707	155	Mali	1926	Bamako	253	Niarela	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	354.0	OMA	0			2012-06-01	True
19408	155	Mali	1932	Segou	911	Macina	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	312.0	OMA	8677	Macina	ADM2	2012-06-01	True
11336	155	Mali	1928	Kayes	867	Diéma	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	475.0	OMA	0			2012-06-01	True
22095	155	Mali	1933	Sikasso	863	Bougouni	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	8655	Bougouni	ADM2	2012-06-01	True
22803	155	Mali	1933	Sikasso	885	Koury	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	81623	Kouri	PPL	2012-06-01	True
7246	155	Mali	1926	Bamako	890	Magnambougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	81166	Magnambougou	PPL	2012-06-01	True
23901	155	Mali	1933	Sikasso	894	M'Pèssoba	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	388.0	OMA	0			2012-06-01	True
2162	144	Liberia	1818	Grand Cape Mount	242	Bo Waterside	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2691.6667	WFP CO	0			2012-06-01	True
29638	221	Sierra Leone	2657	Western Area	348	Dove Court	71	Rice (Local)	53	SLL	15	Retail	5	KG	41061	6	2012	3000.0	WFP	0			2012-06-01	True
9258	155	Mali	1926	Bamako	899	Ouolofobougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	354.0	OMA	0			2012-06-01	True
3496	144	Liberia	1823	Maryland	244	Pleebo	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3150.0	WFP CO	73847	Pleebo	PPL	2012-06-01	True
4367	155	Mali	1926	Bamako	858	Badalabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	360.0	OMA	86458	Badalabougou	PPL	2012-06-01	True
15739	155	Mali	1930	Koulikoro	905	Sirakorola	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	78911	Sirakorola	PPL	2012-06-01	True
3851	144	Liberia	1824	Montserrado	245	Red Light	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2682.5	WFP CO	0			2012-06-01	True
22509	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	425.0	OMA	81803	Koumantou	PPL	2012-06-01	True
16917	155	Mali	1931	Mopti	883	Koulogon	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	390.0	OMA	0			2012-06-01	True
15150	155	Mali	1930	Koulikoro	882	Koulikoro Gare	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	0			2012-06-01	True
2358	144	Liberia	1819	Grand Gedeh	631	Toe Town	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3550.0	WFP CO	73296	Toe Town	PPL	2012-06-01	True
16151	155	Mali	1931	Mopti	861	Bankass	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	394.0	OMA	8652	Bankass	ADM2	2012-06-01	True
25129	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	390.0	OMA	77304	Sangasso	PPL	2012-06-01	True
23188	155	Mali	1933	Sikasso	886	Koutiala	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	8676	Koutiala	ADM2	2012-06-01	True
9349	155	Mali	1926	Bamako	899	Ouolofobougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	444.0	OMA	0			2012-06-01	True
416	106	Guinea	40703	Kankan	357	Dibida	71	Rice (Local)	54	GNF	15	Retail	5	KG	41061	6	2012	7000.0	WFP	0			2012-06-01	True
7792	155	Mali	1926	Bamako	891	Medine	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	441.0	OMA	81009	Médine	PPL	2012-06-01	True
8156	155	Mali	1926	Bamako	896	Niamakoro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	80107	Niamakoro	PPL	2012-06-01	True
15678	155	Mali	1930	Koulikoro	905	Sirakorola	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	369.0	OMA	78911	Sirakorola	PPL	2012-06-01	True
23835	155	Mali	1933	Sikasso	894	M'Pèssoba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	0			2012-06-01	True
5547	155	Mali	1926	Bamako	872	Djikoroni	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	438.0	OMA	84580	Djikoroni	PPL	2012-06-01	True
6882	155	Mali	1926	Bamako	887	Lafiabougou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	435.0	OMA	90569	Lafiabougou	PPL	2012-06-01	True
20636	155	Mali	1932	Segou	903	Shiango	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	325.0	OMA	0			2012-06-01	True
15446	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	413.0	OMA	8681	Nara	ADM2	2012-06-01	True
17815	155	Mali	1931	Mopti	893	Mopti Guangal	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	412.0	OMA	0			2012-06-01	True
9713	155	Mali	1926	Bamako	906	Sogoniko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	78763	Sogoniko	PPL	2012-06-01	True
2332	144	Liberia	1819	Grand Gedeh	631	Toe Town	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3150.0	WFP CO	73296	Toe Town	PPL	2012-06-01	True
25052	155	Mali	1933	Sikasso	910	Zangasso	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	77304	Sangasso	PPL	2012-06-01	True
23629	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	350.0	OMA	81432	Loulouni	PPL	2012-06-01	True
19278	155	Mali	1932	Segou	878	Fatiné	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	350.0	OMA	0			2012-06-01	True
8846	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	441.0	OMA	0			2012-06-01	True
18139	155	Mali	1932	Segou	862	Bla	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	388.0	OMA	8654	Bla	ADM2	2012-06-01	True
3823	144	Liberia	1824	Montserrado	245	Red Light	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2934.7222	WFP CO	0			2012-06-01	True
1680	144	Liberia	1815	Bong	240	Gbarnga	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2345.0	WFP CO	0			2012-06-01	True
20875	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	355.0	OMA	78765	Sokolo	PPL	2012-06-01	True
13043	155	Mali	1928	Kayes	898	Nioro	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	325.0	OMA	23427	Nioro	ADM2	2012-06-01	True
706	106	Guinea	40705	Labe	1573	Marché central	71	Rice (Local)	54	GNF	15	Retail	5	KG	41061	6	2012	6000.0	WFP	0			2012-06-01	True
5092	155	Mali	1926	Bamako	866	Dibida	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	435.0	OMA	0			2012-06-01	True
30250	221	Sierra Leone	2657	Western Area	349	Wellington	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41061	6	2012	3000.0	WFP	142398	Wellington	PPL	2012-06-01	True
6791	155	Mali	1926	Bamako	887	Lafiabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	354.0	OMA	90569	Lafiabougou	PPL	2012-06-01	True
27347	221	Sierra Leone	2654	Eastern	342	Kenema	71	Rice (Local)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	8628	Kenema	ADM2	2012-06-01	True
4138	144	Liberia	1825	Nimba	246	Saclepea	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	2200.0	WFP CO	7386	Saclepea	ADM1	2012-06-01	True
12670	155	Mali	1928	Kayes	881	Kita	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	325.0	OMA	8672	Kita	ADM2	2012-06-01	True
24285	155	Mali	1933	Sikasso	256	Sikasso Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	0			2012-06-01	True
14651	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	0			2012-06-01	True
15942	155	Mali	1931	Mopti	860	Bandiagara	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	353.0	OMA	8651	Bandiagara	ADM2	2012-06-01	True
21244	155	Mali	1932	Segou	901	Ségou Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	400.0	OMA	0			2012-06-01	True
9805	155	Mali	1926	Bamako	906	Sogoniko	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	78763	Sogoniko	PPL	2012-06-01	True
2681	144	Liberia	1819	Grand Gedeh	239	Zwedru	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3104.1667	WFP CO	0			2012-06-01	True
990	106	Guinea	40707	N'Zerekore	358	Grand marché	71	Rice (Local)	54	GNF	15	Retail	5	KG	41061	6	2012	7500.0	WFP	0			2012-06-01	True
24785	155	Mali	1933	Sikasso	904	Sikasso Médine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	0			2012-06-01	True
13659	155	Mali	1930	Koulikoro	868	Dioïla	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	365.0	OMA	89626	Diola	PPL	2012-06-01	True
3183	144	Liberia	1821	Lofa	238	Voinjama	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3002.7778	WFP CO	7615	Voinjama	ADM1	2012-06-01	True
18394	155	Mali	1932	Segou	864	Diakawèrè	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	313.0	OMA	0			2012-06-01	True
29609	221	Sierra Leone	2657	Western Area	348	Dove Court	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41061	6	2012	2833.0	WFP	0			2012-06-01	True
18903	155	Mali	1932	Segou	873	Dogofri	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	344.0	OMA	84520	Dogofri	PPL	2012-06-01	True
5987	155	Mali	1926	Bamako	875	Fadjiguila	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	441.0	OMA	0			2012-06-01	True
8247	155	Mali	1926	Bamako	896	Niamakoro	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	450.0	OMA	80107	Niamakoro	PPL	2012-06-01	True
28975	221	Sierra Leone	2656	Southern	341	Bo	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	8625	Bo	ADM2	2012-06-01	True
1348	144	Liberia	1814	Bomi	237	Tubmanburg	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3000.0	WFP CO	0			2012-06-01	True
7701	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	81009	Médine	PPL	2012-06-01	True
1659	144	Liberia	1815	Bong	240	Gbarnga	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3187.5	WFP CO	0			2012-06-01	True
14025	155	Mali	1930	Koulikoro	877	Fana	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	359.0	OMA	84029	Fana	PPL	2012-06-01	True
16401	155	Mali	1931	Mopti	865	Diallassagou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	394.0	OMA	85019	Diallassagou	PPL	2012-06-01	True
24376	155	Mali	1933	Sikasso	256	Sikasso Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	424.0	OMA	0			2012-06-01	True
29322	221	Sierra Leone	2656	Southern	350	Pujehun	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	8633	Pujehun	ADM2	2012-06-01	True
3526	144	Liberia	1823	Maryland	244	Pleebo	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	3026.6667	WFP CO	73847	Pleebo	PPL	2012-06-01	True
12120	155	Mali	1928	Kayes	879	Kayes N'Dy	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	500.0	OMA	0			2012-06-01	True
21852	155	Mali	1932	Segou	909	Touna	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	390.0	OMA	77735	Touna	PPL	2012-06-01	True
18643	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	383.0	OMA	84190	Dyero	PPL	2012-06-01	True
19875	155	Mali	1932	Segou	897	Niono	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	356.0	OMA	8683	Niono	ADM2	2012-06-01	True
18160	155	Mali	1932	Segou	862	Bla	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	403.0	OMA	8654	Bla	ADM2	2012-06-01	True
19141	155	Mali	1932	Segou	874	Dougouolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	383.0	OMA	84371	Dougouolo	PPL	2012-06-01	True
1374	144	Liberia	1814	Bomi	237	Tubmanburg	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41061	6	2012	1950.0	WFP CO	0			2012-06-01	True
27291	221	Sierra Leone	2654	Eastern	342	Kenema	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41061	6	2012	3333.0	WFP	8628	Kenema	ADM2	2012-06-01	True
1373	144	Liberia	1814	Bomi	237	Tubmanburg	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2675.0	WFP CO	0			2012-07-01	True
2911	144	Liberia	1821	Lofa	243	Foya	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2650.0	WFP CO	6430	Foya Tengia	ADM1	2012-07-01	True
19140	155	Mali	1932	Segou	874	Dougouolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	369.0	OMA	84371	Dougouolo	PPL	2012-07-01	True
1658	144	Liberia	1815	Bong	240	Gbarnga	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2810.0	WFP CO	0			2012-07-01	True
21851	155	Mali	1932	Segou	909	Touna	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	354.0	OMA	77735	Touna	PPL	2012-07-01	True
2357	144	Liberia	1819	Grand Gedeh	631	Toe Town	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	3433.3333	WFP CO	73296	Toe Town	PPL	2012-07-01	True
7245	155	Mali	1926	Bamako	890	Magnambougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	350.0	OMA	81166	Magnambougou	PPL	2012-07-01	True
2011	144	Liberia	1817	Grand Bassa	241	Buchanan	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2791.6667	WFP CO	73183	Upper Buchanan	PPL	2012-07-01	True
24375	155	Mali	1933	Sikasso	256	Sikasso Centre	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	419.0	OMA	0			2012-07-01	True
16400	155	Mali	1931	Mopti	865	Diallassagou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	85019	Diallassagou	PPL	2012-07-01	True
18642	155	Mali	1932	Segou	869	Dioro	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	359.0	OMA	84190	Dyero	PPL	2012-07-01	True
29321	221	Sierra Leone	2656	Southern	350	Pujehun	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41091	7	2012	3333.0	WFP	8633	Pujehun	ADM2	2012-07-01	True
2929	144	Liberia	1821	Lofa	243	Foya	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2912.5	WFP CO	6430	Foya Tengia	ADM1	2012-07-01	True
5986	155	Mali	1926	Bamako	875	Fadjiguila	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	408.0	OMA	0			2012-07-01	True
24784	155	Mali	1933	Sikasso	904	Sikasso Médine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	373.0	OMA	0			2012-07-01	True
28974	221	Sierra Leone	2656	Southern	341	Bo	64	Rice (Imported)	53	SLL	15	Retail	5	KG	41091	7	2012	3333.0	WFP	8625	Bo	ADM2	2012-07-01	True
989	106	Guinea	40707	N'Zerekore	358	Grand marché	71	Rice (Local)	54	GNF	15	Retail	5	KG	41091	7	2012	7500.0	WFP	0			2012-07-01	True
2680	144	Liberia	1819	Grand Gedeh	239	Zwedru	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	3040.0	WFP CO	0			2012-07-01	True
4137	144	Liberia	1825	Nimba	246	Saclepea	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2220.0	WFP CO	7386	Saclepea	ADM1	2012-07-01	True
5091	155	Mali	1926	Bamako	866	Dibida	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	403.0	OMA	0			2012-07-01	True
18902	155	Mali	1932	Segou	873	Dogofri	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	295.0	OMA	84520	Dogofri	PPL	2012-07-01	True
20874	155	Mali	1932	Segou	907	Sokolo	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	325.0	OMA	78765	Sokolo	PPL	2012-07-01	True
14650	155	Mali	1930	Koulikoro	251	Koulikoro Ba	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	430.0	OMA	0			2012-07-01	True
9712	155	Mali	1926	Bamako	906	Sogoniko	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	346.0	OMA	78763	Sogoniko	PPL	2012-07-01	True
19277	155	Mali	1932	Segou	878	Fatiné	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	319.0	OMA	0			2012-07-01	True
3822	144	Liberia	1824	Montserrado	245	Red Light	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41091	7	2012	3026.0	WFP CO	0			2012-07-01	True
25051	155	Mali	1933	Sikasso	910	Zangasso	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	77304	Sangasso	PPL	2012-07-01	True
22438	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	81803	Koumantou	PPL	2012-07-01	True
20635	155	Mali	1932	Segou	903	Shiango	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	306.0	OMA	0			2012-07-01	True
415	106	Guinea	40703	Kankan	357	Dibida	71	Rice (Local)	54	GNF	15	Retail	5	KG	41091	7	2012	5000.0	WFP	0			2012-07-01	True
15149	155	Mali	1930	Koulikoro	882	Koulikoro Gare	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	431.0	OMA	0			2012-07-01	True
7791	155	Mali	1926	Bamako	891	Medine	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	401.0	OMA	81009	Médine	PPL	2012-07-01	True
23187	155	Mali	1933	Sikasso	886	Koutiala	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	8676	Koutiala	ADM2	2012-07-01	True
2331	144	Liberia	1819	Grand Gedeh	631	Toe Town	64	Rice (Imported)	40	LRD	15	Retail	22	50 KG	41091	7	2012	3238.0	WFP CO	73296	Toe Town	PPL	2012-07-01	True
16150	155	Mali	1931	Mopti	861	Bankass	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	8652	Bankass	ADM2	2012-07-01	True
25128	155	Mali	1933	Sikasso	910	Zangasso	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	388.0	OMA	77304	Sangasso	PPL	2012-07-01	True
15445	155	Mali	1930	Koulikoro	895	Nara	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	398.0	OMA	8681	Nara	ADM2	2012-07-01	True
23628	155	Mali	1933	Sikasso	889	Loulouni	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	350.0	OMA	81432	Loulouni	PPL	2012-07-01	True
8845	155	Mali	1926	Bamako	253	Niarela	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	405.0	OMA	0			2012-07-01	True
22802	155	Mali	1933	Sikasso	885	Koury	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	81623	Kouri	PPL	2012-07-01	True
3850	144	Liberia	1824	Montserrado	245	Red Light	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2750.4167	WFP CO	0			2012-07-01	True
23900	155	Mali	1933	Sikasso	894	M'Pèssoba	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	0			2012-07-01	True
4366	155	Mali	1926	Bamako	858	Badalabougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	350.0	OMA	86458	Badalabougou	PPL	2012-07-01	True
7700	155	Mali	1926	Bamako	891	Medine	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	350.0	OMA	81009	Médine	PPL	2012-07-01	True
9257	155	Mali	1926	Bamako	899	Ouolofobougou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	348.0	OMA	0			2012-07-01	True
24874	155	Mali	1933	Sikasso	904	Sikasso Médine	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	423.0	OMA	0			2012-07-01	True
2161	144	Liberia	1818	Grand Cape Mount	242	Bo Waterside	145	Rice (Low Quality)	40	LRD	15	Retail	22	50 KG	41091	7	2012	2645.0	WFP CO	0			2012-07-01	True
24284	155	Mali	1933	Sikasso	256	Sikasso Centre	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	0			2012-07-01	True
11335	155	Mali	1928	Kayes	867	Diéma	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	475.0	OMA	0			2012-07-01	True
19407	155	Mali	1932	Segou	911	Macina	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	299.0	OMA	8677	Macina	ADM2	2012-07-01	True
14559	155	Mali	1930	Koulikoro	251	Koulikoro Ba	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	346.0	OMA	0			2012-07-01	True
