adm0_name	cm_name		mp_price
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		32000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		25000
Guinea	Meat		30000
Guinea	Meat		32000
Guinea	Meat		30000
Guinea	Meat		30000
Guinea	Meat		28000
Guinea	"Oil (Palm)"		7500
Guinea	"Oil (Palm)"		7000
Guinea	"Oil (Palm)"		7000
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6000
Guinea	"Oil (Palm)"		5500
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6000
Guinea	"Oil (Palm)"		7000
Guinea	"Oil (Palm)"		8000
Guinea	"Oil (Palm)"		7500
Guinea	"Oil (Palm)"		7500
Guinea	"Oil (Palm)"		11000
Guinea	"Oil (Palm)"		8000
Guinea	"Oil (Palm)"		8500
Guinea	"Oil (Palm)"		12000
Guinea	"Oil (Palm)"		11000
Guinea	"Oil (Palm)"		14000
Guinea	"Oil (Palm)"		16000
Guinea	"Oil (Palm)"		16000
Guinea	"Oil (Palm)"		16000
Guinea	"Oil (Palm)"		16000
Guinea	"Oil (Palm)"		13000
Guinea	"Oil (Palm)"		9500
Guinea	"Oil (Palm)"		10000
Guinea	"Oil (Palm)"		10000
Guinea	"Oil (Palm)"		10000
Guinea	"Oil (Palm)"		10000
Guinea	"Oil (Palm)"		10000
Guinea	"Oil (Palm)"		10470
Guinea	"Oil (Palm)"		7500
Guinea	"Oil (Palm)"		9750
Guinea	"Oil (Palm)"		12000
Guinea	"Oil (Palm)"		9500
Guinea	"Oil (Palm)"		8500
Guinea	"Oil (Palm)"		8000
Guinea	"Oil (Palm)"		8250
Guinea	"Oil (Palm)"		7000
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6500
Guinea	"Oil (Palm)"		6375
Guinea	"Oil (Palm)"		6250
Guinea	"Oil (Palm)"		6875
Guinea	Potatoes		10000
Guinea	Potatoes		10000
Guinea	Potatoes		8000
Guinea	Potatoes		8000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		5000
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		5500
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		6000
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		6000
Guinea	"Rice (Imported)"		5000
Guinea	"Rice (Imported)"		5000
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		5000
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		4500
Guinea	"Rice (Imported)"		4000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5500
Guinea	"Rice (Local)"		5500
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5500
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5500
Guinea	"Rice (Local)"		6500
Guinea	"Rice (Local)"		6500
Guinea	"Rice (Local)"		7500
Guinea	"Rice (Local)"		6500
Guinea	"Rice (Local)"		6500
Guinea	"Rice (Local)"		6000
Guinea	"Rice (Local)"		6000
Guinea	"Rice (Local)"		7500
Guinea	"Rice (Local)"		7500
Guinea	"Rice (Local)"		7500
Guinea	"Rice (Local)"		7500
Guinea	"Rice (Local)"		8000
Guinea	"Rice (Local)"		8000
Guinea	"Rice (Local)"		8000
Guinea	"Rice (Local)"		8250
Guinea	"Rice (Local)"		8250
Guinea	"Rice (Local)"		8000
Guinea	"Rice (Local)"		8000
Guinea	"Rice (Local)"		6194
Guinea	"Rice (Local)"		5600
Guinea	"Rice (Local)"		4908
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5500
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		5100
Guinea	"Rice (Local)"		4900
Guinea	"Rice (Local)"		4575
Guinea	"Rice (Local)"		4250
Guinea	"Rice (Local)"		4150
Guinea	"Rice (Local)"		3822
Guinea	"Rice (Local)"		3974.3333
Guinea	"Rice (Local)"		4338.6667
Guinea	"Rice (Local)"		4433
Guinea	"Rice (Local)"		4800
Guinea	"Rice (Local)"		4627.6667
Guinea	"Rice (Local)"		4604.6667
Guinea	"Rice (Local)"		4477.6667
Guinea	"Rice (Local)"		4325
Guinea	"Rice (Local)"		4176
Guinea	"Rice (Local)"		4362
Guinea	"Rice (Local)"		5000
Guinea	"Rice (Local)"		4380
Guinea	"Rice (Local)"		4637
Guinea	"Rice (Local)"		5325
Guinea	"Rice (Local)"		5880
Guinea	"Rice (Local)"		5097.5
Guinea	"Rice (Local)"		4916.5
Guinea	"Rice (Local)"		4525
Guinea	"Rice (Local)"		4500
Guinea	"Rice (Local)"		4125
Guinea	"Rice (Local)"		3201.5
Guinea	"Rice (Local)"		3062
Guinea	"Rice (Local)"		2849.5
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		2500
Guinea	Salt		2500
Guinea	Salt		2500
Guinea	Salt		2500
Guinea	Salt		2500
Guinea	Salt		2500
Guinea	Salt		4000
Guinea	Salt		2500
Guinea	Salt		3500
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Salt		5000
Guinea	Salt		5500
Guinea	Salt		5000
Guinea	Salt		5000
Guinea	Salt		5000
Guinea	Salt		3000
Guinea	Salt		3000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		7000
Guinea	Sugar		10000
Guinea	Sugar		11000
Guinea	Sugar		10000
Guinea	Sugar		10000
Guinea	Sugar		7500
Guinea	Sugar		9000
Guinea	Sugar		9000
Guinea	Sugar		9000
Guinea	Tomatoes		600
Guinea	Tomatoes		600
Guinea	Tomatoes		600
Guinea	Tomatoes		600
Guinea	Tomatoes		500
Guinea	"Tomatoes (Greenhouse)"		5000
Guinea	"Tomatoes (Greenhouse)"		5000
Guinea	"Tomatoes (Greenhouse)"		2000
Guinea	"Tomatoes (Greenhouse)"		5000
Guinea	"Tomatoes (Greenhouse)"		5000
Guinea	"Tomatoes (Greenhouse)"		3000
Guinea	"Tomatoes (Greenhouse)"		1000
Guinea	"Tomatoes (Greenhouse)"		1000
Guinea	"Tomatoes (Greenhouse)"		1000
Guinea	"Tomatoes (Greenhouse)"		2500
Guinea	"Tomatoes (Greenhouse)"		4500
Guinea	"Tomatoes (Greenhouse)"		4500
Guinea	"Tomatoes (Greenhouse)"		4500
Guinea	"Tomatoes (Greenhouse)"		4500
Guinea	"Tomatoes (Greenhouse)"		4000
Liberia	"Butter Rice"		2933
Liberia	"Butter Rice"		2600
Liberia	"Butter Rice"		2533.3333
Liberia	"Butter Rice"		2509
Liberia	"Butter Rice"		2400
Liberia	"Butter Rice"		2400
Liberia	"Butter Rice"		2384
Liberia	"Butter Rice"		2400
Liberia	"Butter Rice"		2200
Liberia	"Butter Rice"		2170
Liberia	"Butter Rice"		2244
Liberia	"Butter Rice"		1675
Liberia	"Butter Rice"		2000
Liberia	"Butter Rice"		2083.3333
Liberia	"Butter Rice"		1908.3333
Liberia	"Butter Rice"		1800
Liberia	"Butter Rice"		1850
Liberia	"Butter Rice"		1891.6667
Liberia	"Butter Rice"		1891.6667
Liberia	"Butter Rice"		1746.7857
Liberia	"Butter Rice"		1841.25
Liberia	"Butter Rice"		1815
Liberia	"Butter Rice"		1937.5
Liberia	"Butter Rice"		2245
Liberia	"Butter Rice"		2300
Liberia	"Butter Rice"		2293
Liberia	"Butter Rice"		2300
Liberia	"Butter Rice"		1800
Liberia	"Butter Rice"		1850
Liberia	"Butter Rice"		2300
Liberia	"Butter Rice"		1913
Liberia	"Butter Rice"		2000
Liberia	"Butter Rice"		2175
Liberia	"Butter Rice"		2255
Liberia	"Butter Rice"		2254
Liberia	"Butter Rice"		1800
Liberia	"Butter Rice"		1850
Liberia	"Butter Rice"		1800
Liberia	"Butter Rice"		1650
Liberia	"Butter Rice"		1700
Liberia	"Butter Rice"		1480
Liberia	"Butter Rice"		1455
Liberia	"Butter Rice"		1455
Liberia	"Butter Rice"		1417.5
Liberia	"Butter Rice"		1387.5
Liberia	"Butter Rice"		1412.5
Liberia	"Butter Rice"		1327.5
Liberia	"Butter Rice"		1412.5
Liberia	"Butter Rice"		1387.5
Liberia	"Butter Rice"		1112.5
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cowpeas		150
Liberia	Cowpeas		150
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		137.5
Liberia	Cowpeas		107.5
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		122.5
Liberia	Cowpeas		125
Liberia	Cowpeas		125
Liberia	Cowpeas		130
Liberia	Cowpeas		129.1667
Liberia	Cowpeas		120
Liberia	Cowpeas		120
Liberia	Cowpeas		120
Liberia	Cowpeas		120
Liberia	Cowpeas		153.3333
Liberia	"Exchange Rate"		60
Liberia	"Exchange Rate"		86
Liberia	"Fuel (Diesel)"		360
Liberia	"Fuel (Diesel)"		375
Liberia	"Fuel (Petrol-Gasoline)"		395
Liberia	"Fuel (Petrol-Gasoline)"		387.5
Liberia	"Fuel (Petrol-Gasoline)"		370
Liberia	"Fuel (Petrol-Gasoline)"		368
Liberia	"Fuel (Petrol-Gasoline)"		351.6667
Liberia	"Fuel (Petrol-Gasoline)"		390
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		345
Liberia	"Fuel (Petrol-Gasoline)"		334.1667
Liberia	"Fuel (Petrol-Gasoline)"		335
Liberia	"Fuel (Petrol-Gasoline)"		336.6667
Liberia	"Fuel (Petrol-Gasoline)"		320
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		322.0833
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		338.3333
Liberia	"Fuel (Petrol-Gasoline)"		335
Liberia	"Fuel (Petrol-Gasoline)"		340
Liberia	"Fuel (Petrol-Gasoline)"		330
Liberia	"Fuel (Petrol-Gasoline)"		330
Liberia	"Fuel (Petrol-Gasoline)"		343.3333
Liberia	"Fuel (Petrol-Gasoline)"		360
Liberia	"Fuel (Petrol-Gasoline)"		335.8333
Liberia	"Fuel (Petrol-Gasoline)"		306.6667
Liberia	"Fuel (Petrol-Gasoline)"		320
Liberia	"Fuel (Petrol-Gasoline)"		310
Liberia	"Fuel (Petrol-Gasoline)"		320
Liberia	"Fuel (Petrol-Gasoline)"		325
Liberia	"Fuel (Petrol-Gasoline)"		325
Liberia	"Fuel (Petrol-Gasoline)"		323
Liberia	"Fuel (Petrol-Gasoline)"		340
Liberia	"Fuel (Petrol-Gasoline)"		340
Liberia	"Fuel (Petrol-Gasoline)"		315
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		289.1667
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		252.5
Liberia	"Fuel (Petrol-Gasoline)"		255
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		250
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		257.5
Liberia	"Fuel (Petrol-Gasoline)"		257.5
Liberia	"Fuel (Petrol-Gasoline)"		252.5
Liberia	"Fuel (Petrol-Gasoline)"		247.5
Liberia	"Fuel (Petrol-Gasoline)"		236.6667
Liberia	"Fuel (Petrol-Gasoline)"		235
Liberia	"Fuel (Petrol-Gasoline)"		250
Liberia	"Fuel (Petrol-Gasoline)"		247.5
Liberia	Gasoline		356.6667
Liberia	Gasoline		380
Liberia	"Oil (Palm)"		450
Liberia	"Oil (Palm)"		390
Liberia	"Oil (Palm)"		385
Liberia	"Oil (Palm)"		348.3333
Liberia	"Oil (Palm)"		382.5
Liberia	"Oil (Palm)"		378
Liberia	"Oil (Palm)"		500
Liberia	"Oil (Palm)"		587.5
Liberia	"Oil (Palm)"		382
Liberia	"Oil (Palm)"		391.6667
Liberia	"Oil (Palm)"		381.6667
Liberia	"Oil (Palm)"		383
Liberia	"Oil (Palm)"		361
Liberia	"Oil (Palm)"		373
Liberia	"Oil (Palm)"		368
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		400
Liberia	"Oil (Palm)"		541.6667
Liberia	"Oil (Palm)"		383
Liberia	"Oil (Palm)"		380
Liberia	"Oil (Palm)"		380
Liberia	"Oil (Palm)"		376.6667
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		355
Liberia	"Oil (Palm)"		375
Liberia	"Oil (Palm)"		373
Liberia	"Oil (Palm)"		371
Liberia	"Oil (Palm)"		372
Liberia	"Oil (Palm)"		326
Liberia	"Oil (Palm)"		324.1667
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		375
Liberia	"Oil (Palm)"		375
Liberia	"Oil (Palm)"		320
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		313.3333
Liberia	"Oil (Palm)"		424
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		400
Liberia	"Oil (Palm)"		400
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		287.5
Liberia	"Oil (Palm)"		283.3333
Liberia	"Oil (Palm)"		282.5
Liberia	"Oil (Palm)"		280
Liberia	"Oil (Palm)"		279.1667
Liberia	"Oil (Palm)"		302.5
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		323.3333
Liberia	"Oil (Palm)"		324.1667
Liberia	"Oil (Palm)"		322.5
Liberia	"Oil (Palm)"		250
Liberia	"Oil (Palm)"		250
Liberia	"Oil (Palm)"		313
Liberia	"Oil (Palm)"		247.5
Liberia	"Oil (Palm)"		247.5
Liberia	"Oil (Palm)"		197.5
Liberia	"Oil (Palm)"		157.5
Liberia	"Oil (Palm)"		187.5
Liberia	"Oil (Palm)"		167.5
Liberia	"Oil (Palm)"		165
Liberia	"Oil (Palm)"		162.5
Liberia	"Oil (Palm)"		137.5
Liberia	"Rice (Imported)"		3000
Liberia	"Rice (Imported)"		3033.3333
Liberia	"Rice (Imported)"		3100
Liberia	"Rice (Imported)"		2789
Liberia	"Rice (Imported)"		2508.3333
Liberia	"Rice (Imported)"		2391.6667
Liberia	"Rice (Imported)"		2372.2222
Liberia	"Rice (Imported)"		2388.8889
Liberia	"Rice (Imported)"		2531.9444
Liberia	"Rice (Imported)"		2455.5556
Liberia	"Rice (Imported)"		2722
Liberia	"Rice (Imported)"		2683.3333
Liberia	"Rice (Imported)"		2722.2222
Liberia	"Rice (Imported)"		2804
Liberia	"Rice (Imported)"		2412
Liberia	"Rice (Imported)"		2631
Liberia	"Rice (Imported)"		2343
Liberia	"Rice (Imported)"		2375
Liberia	"Rice (Imported)"		2375
Liberia	"Rice (Imported)"		2465
Liberia	"Rice (Imported)"		2555.3571
Liberia	"Rice (Imported)"		3030
Liberia	"Rice (Imported)"		2917
Liberia	"Rice (Imported)"		3226
Liberia	"Rice (Imported)"		3402.7778
Liberia	"Rice (Imported)"		3467
Liberia	"Rice (Imported)"		2564
Liberia	"Rice (Imported)"		3000
Liberia	"Rice (Imported)"		3133
Liberia	"Rice (Imported)"		2910
Liberia	"Rice (Imported)"		3035
Liberia	"Rice (Imported)"		3040
Liberia	"Rice (Low Quality)"		2341.6667
Liberia	"Rice (Low Quality)"		2200
Liberia	"Rice (Low Quality)"		2250
Liberia	"Rice (Low Quality)"		2200
Liberia	"Rice (Low Quality)"		2433.3333
Liberia	"Rice (Low Quality)"		2505
Liberia	"Rice (Low Quality)"		2666.6667
Liberia	"Rice (Low Quality)"		2750
Liberia	"Rice (Low Quality)"		2750
Liberia	"Rice (Low Quality)"		2190.8333
Liberia	"Rice (Low Quality)"		2254.1667
Liberia	"Rice (Low Quality)"		2199
Liberia	"Rice (Low Quality)"		2045
Liberia	"Rice (Low Quality)"		2091.6667
Liberia	"Rice (Low Quality)"		1887.5
Liberia	"Rice (Low Quality)"		2400
Liberia	"Rice (Low Quality)"		2566.6667
Liberia	"Rice (Low Quality)"		2535
Liberia	"Rice (Low Quality)"		2770.8333
Liberia	"Rice (Low Quality)"		2750
Liberia	"Rice (Low Quality)"		2675
Liberia	"Rice (Low Quality)"		1950
Liberia	"Rice (Low Quality)"		2295
Liberia	"Rice (Low Quality)"		2500
Liberia	"Rice (Low Quality)"		2669.1667
Liberia	"Rice (Low Quality)"		2400
Liberia	"Rice (Low Quality)"		2531.25
Liberia	"Rice (Low Quality)"		1236
Liberia	"Rice (Low Quality)"		1800
Liberia	"Rice (Low Quality)"		1900
Liberia	"Rice (Low Quality)"		1900
Liberia	"Rice (Low Quality)"		2000
Liberia	"Rice (Low Quality)"		2000
Liberia	"Rice (Low Quality)"		2000
Liberia	"Rice (Low Quality)"		2375
Liberia	"Rice (Low Quality)"		2400
Liberia	"Rice (Low Quality)"		2400
Liberia	"Rice (Low Quality)"		1835
Liberia	"Rice (Low Quality)"		1830
Liberia	"Rice (Low Quality)"		1500
Liberia	"Rice (Low Quality)"		2100
Liberia	"Rice (Low Quality)"		1931.6667
Liberia	"Rice (Low Quality)"		1872.9167
Liberia	"Rice (Low Quality)"		3500
Liberia	"Rice (Low Quality)"		2945.8333
Liberia	"Rice (Low Quality)"		2750
Liberia	"Rice (Low Quality)"		3600
Liberia	"Rice (White)"		2775
Liberia	"Rice (White)"		3200
Liberia	"Wage (Casual Labour)"		175
Liberia	"Butter Rice"		2933.3333
Liberia	"Butter Rice"		2583.3333
Liberia	"Butter Rice"		2700
Liberia	"Butter Rice"		2450
Liberia	"Butter Rice"		2450
Liberia	"Butter Rice"		2420
Liberia	"Butter Rice"		2381.25
Liberia	"Butter Rice"		2300
Liberia	"Butter Rice"		2250
Liberia	"Butter Rice"		2150
Liberia	"Butter Rice"		2091.6667
Liberia	"Butter Rice"		2106.4286
Liberia	"Butter Rice"		2092.2619
Liberia	"Butter Rice"		2062.5
Liberia	"Butter Rice"		2064.375
Liberia	"Butter Rice"		2125
Liberia	"Butter Rice"		1928.5714
Liberia	"Butter Rice"		1947.3958
Liberia	"Butter Rice"		1968.75
Liberia	"Butter Rice"		1991.6667
Liberia	"Butter Rice"		2104.1667
Liberia	"Butter Rice"		2266.6667
Liberia	"Butter Rice"		2287
Liberia	"Butter Rice"		2296
Liberia	"Butter Rice"		2063
Liberia	"Butter Rice"		2064
Liberia	"Butter Rice"		2350
Liberia	"Butter Rice"		1956
Liberia	"Butter Rice"		2075
Liberia	"Butter Rice"		2153
Liberia	"Butter Rice"		2200
Liberia	"Butter Rice"		2356
Liberia	"Butter Rice"		1900
Liberia	"Butter Rice"		1750
Liberia	"Butter Rice"		1900
Liberia	"Butter Rice"		1740
Liberia	"Butter Rice"		1700
Liberia	"Butter Rice"		1620
Liberia	"Butter Rice"		1537.5
Liberia	"Butter Rice"		1537.5
Liberia	"Butter Rice"		1475
Liberia	"Butter Rice"		1475
Liberia	"Butter Rice"		1475
Liberia	"Butter Rice"		1650
Liberia	"Butter Rice"		1425
Liberia	"Butter Rice"		1725
Liberia	"Butter Rice"		1725
Liberia	"Butter Rice"		1750
Liberia	Cassava		850
Liberia	Cassava		360
Liberia	Cassava		360
Liberia	Cassava		467
Liberia	Cassava		458
Liberia	Cassava		466.6667
Liberia	Cassava		463
Liberia	Cassava		425
Liberia	Cassava		350
Liberia	Cassava		567
Liberia	Cassava		500
Liberia	Cassava		550
Liberia	Cassava		583
Liberia	Cassava		525
Liberia	Cassava		641.6667
Liberia	Cassava		513
Liberia	Cassava		442
Liberia	Cassava		475
Liberia	Cassava		333
Liberia	Cassava		600
Liberia	Cassava		325
Liberia	Cassava		325
Liberia	Cassava		350
Liberia	Cassava		400
Liberia	Cassava		400
Liberia	Cassava		333.3333
Liberia	Cassava		350
Liberia	Cassava		300
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		20
Liberia	Cassava		27.5
Liberia	Cassava		27.5
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		15
Liberia	Cassava		5
Liberia	Cassava		5
Liberia	Cassava		5
Liberia	Cocoa		113.3333
Liberia	Cocoa		98.3333
Liberia	Cocoa		85
Liberia	Cocoa		107
Liberia	Cocoa		108.3333
Liberia	Cocoa		100
Liberia	Cocoa		90
Liberia	Cocoa		82
Liberia	Cocoa		77.5
Liberia	Cocoa		65.4167
Liberia	Cocoa		92.5
Liberia	Cocoa		90
Liberia	Cocoa		101.6667
Liberia	Cowpeas		83.75
Liberia	Cowpeas		85
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		70
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		80
Liberia	Cowpeas		100
Liberia	Cowpeas		100
Liberia	Cowpeas		75
Liberia	Cowpeas		70
Liberia	Cowpeas		70
Liberia	"Fuel (Petrol-Gasoline)"		380
Liberia	"Fuel (Petrol-Gasoline)"		360
Liberia	"Fuel (Petrol-Gasoline)"		357.5
Liberia	"Fuel (Petrol-Gasoline)"		355
Liberia	"Fuel (Petrol-Gasoline)"		363.3333
Liberia	"Fuel (Petrol-Gasoline)"		349.1667
Liberia	"Fuel (Petrol-Gasoline)"		355
Liberia	"Fuel (Petrol-Gasoline)"		372.5
Liberia	"Fuel (Petrol-Gasoline)"		357.5
Liberia	"Fuel (Petrol-Gasoline)"		370
Liberia	"Fuel (Petrol-Gasoline)"		500
Liberia	"Fuel (Petrol-Gasoline)"		345
Liberia	"Fuel (Petrol-Gasoline)"		347.5
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		335
Liberia	"Fuel (Petrol-Gasoline)"		339.1667
Liberia	"Fuel (Petrol-Gasoline)"		365
Liberia	"Fuel (Petrol-Gasoline)"		376.25
Liberia	"Fuel (Petrol-Gasoline)"		360
Liberia	"Fuel (Petrol-Gasoline)"		330
Liberia	"Fuel (Petrol-Gasoline)"		325
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		340
Liberia	"Fuel (Petrol-Gasoline)"		340
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		350
Liberia	"Fuel (Petrol-Gasoline)"		332.5
Liberia	"Fuel (Petrol-Gasoline)"		332.5
Liberia	"Fuel (Petrol-Gasoline)"		290
Liberia	"Fuel (Petrol-Gasoline)"		280
Liberia	"Fuel (Petrol-Gasoline)"		270
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		260
Liberia	"Fuel (Petrol-Gasoline)"		265
Liberia	"Fuel (Petrol-Gasoline)"		270
Liberia	"Fuel (Petrol-Gasoline)"		271.6667
Liberia	"Fuel (Petrol-Gasoline)"		269.1667
Liberia	"Fuel (Petrol-Gasoline)"		270
Liberia	"Fuel (Petrol-Gasoline)"		265
Liberia	"Fuel (Petrol-Gasoline)"		240
Liberia	"Fuel (Petrol-Gasoline)"		239.1667
Liberia	"Fuel (Petrol-Gasoline)"		241.6667
Liberia	"Fuel (Petrol-Gasoline)"		252.5
Liberia	"Fuel (Petrol-Gasoline)"		235
Liberia	"Fuel (Petrol-Gasoline)"		220
Liberia	"Fuel (Petrol-Gasoline)"		175
Liberia	"Fuel (Petrol-Gasoline)"		174
Liberia	"Fuel (Petrol-Gasoline)"		173
Liberia	"Fuel (Petrol-Gasoline)"		188
Liberia	"Oil (Palm)"		600
Liberia	"Oil (Palm)"		313
Liberia	"Oil (Palm)"		312.5
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		295
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		325
Liberia	"Oil (Palm)"		450
Liberia	"Oil (Palm)"		500
Liberia	"Oil (Palm)"		445
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		312.5
Liberia	"Oil (Palm)"		295
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		292
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		280
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		258
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		275
Liberia	"Oil (Palm)"		280
Liberia	"Oil (Palm)"		265
Liberia	"Oil (Palm)"		250
Liberia	"Oil (Palm)"		300
Liberia	"Oil (Palm)"		350
Liberia	"Oil (Palm)"		315
Liberia	"Oil (Palm)"		275
Liberia	"Oil (Palm)"		267.5
Liberia	"Oil (Palm)"		250
Liberia	"Oil (Palm)"		240
Liberia	"Oil (Palm)"		250
Liberia	"Oil (Palm)"		225
Liberia	"Oil (Palm)"		237.5
Liberia	"Oil (Palm)"		238.3333
Liberia	"Oil (Palm)"		256.6667
Liberia	"Oil (Palm)"		262.5
Liberia	"Oil (Palm)"		255
Liberia	"Oil (Palm)"		255
Liberia	"Oil (Palm)"		225
Liberia	"Oil (Palm)"		200
Liberia	"Oil (Palm)"		200
Liberia	"Oil (Palm)"		195
Liberia	"Oil (Palm)"		197
Liberia	"Oil (Palm)"		276
